drug_name,drug_cost
ACAMPROSATE 333 mg Enteric Coated Tablets 168 pack size,34.56
ACAMPROSATE 333 mg Enteric Coated Tablets,14.077
ACENOCOUMAROL 1 mg Tablets,5.544
ACICLOVIR 200 mg in 5mL Suspension,35.472
AEROCHAMBER (CHILD WITH MASK YELLOW)  Device,10.464
AEROCHAMBER PLUS FLOW-VU VHC WITH LARGE ADULT MASK (BLUE)  Device,10.464
ANAGRELIDE 500 micrograms Capsules,17.4
ANORO ELLIPTA (UMECLIDINIUM BROMIDE 55mcg /VILANTEROL 22mcg)  Dry Powder Inhaler,35.1
APREPITANT (80mg & 125mg)  Capsules,52.92
APREPITANT 80 mg Capsules,37.932
ATROPINE SULPHATE 1 % Minims,20.352
BIOXTRA MOISTURISING  Oral Gel,5.052
BRIMONIDINE TARTRATE 0.2 % Eye Drops,1.572
BUDESONIDE (BUDENOFALK) 3 mg Capsules,64.752
BUMETANIDE 1 mg Tablets,2.64
Beclometasone/Formoterol/Glycopyrronium 172/5/9mcg  Inhaler,48.324
Beclometasone/Formoterol/Glycopyrronium 87mcg/5mcg/9mcg  Inhaler,48.324
CARBOMER 0.2 % Eye Drops,1.416
CARMELLOSE SODIUM 0.5 % Minims,2.88
CEFALEXIN 250 mg in 5mL Suspension,4.164
CETIRIZINE HYDROCHLORIDE 5 mg in 5mL Solution,4.104
CHLORAMPHENICOL 0.5 % Minims,13.716
CHLORPROMAZINE 25 mg Tablets,24.72
CLOBAZAM 10 mg in 5mL Suspension,10.032
CLOZAPINE (ZAPONEX) 100 mg Orodispersible Tablet,26.616
CO-AMOXICLAV 500/125mg Tablets,2.13
CO-BENELDOPA (MADOPAR 125) 25mg/100mg Dispersible Tablets,11.664
CO-CARELDOPA (CARBIDOPA/LEVODOPA) 25mg/100mg Tablets 100 pack size,5.508
CO-CARELDOPA (CARBIDOPA/LEVODOPA) 25mg/100mg Tablets 90 pack size,10.5
CO-CARELDOPA (CARBIDOPA/LEVODOPA) 25mg/100mg Tablets 60 pack size,13.14
CO-DYDRAMOL 10mg/500mg Tablets,1.908
COLECALCIFEROL 1000 units Tablets,4.416
COLECALCIFEROL 10000 units in 1 mL Oral Drops,5.964
COLECALCIFEROL 2740 units in 1 mL Oral Liquid,12.84
COLESTYRAMINE SUGAR FREE (LIGHT) 4 g Sachets,20.148
CREON 10000 units Capsules,14.388
CREON 25000 units Capsules,33.9
CYCLOPENTOLATE 1 % Minims,15.288
DAPAGLIFLOZIN 10 mg Tablets,43.908
DAPAGLIFLOZIN 5 mg Tablets,43.908
DEXAMETHASONE 0.1 % Minims,13.752
DEXAMETHASONE 2 mg in 5mL Oral Solution,3.84
DILTIAZEM (ADIZEM XL) 180 mg Sustained Release Capsules,10.572
DILTIAZEM HCL 2 % Cream,15.6
DIPROSALIC  Scalp Application,11.27
DOCUSATE SODIUM 50 mg in 5mL Oral Liquid,17.34
DOXYLAMINE(10mg)/PYRIDOXINE (10mg)  Gastro-resistant Tablets,34.2
DYMISTA (FLUTICASONE w/ AZELASTINE)  Nasal Spray,17.76
EDOXABAN 30 mg Tablets,39.984
EDOXABAN 60 mg Tablets,39.984
EMPAGLIFLOZIN 10 mg Tablets,42.264
ENOXAPARIN 60 mg in 0.6mL Pre-filled Syringe,31.944
EPINEPHRINE (ADRENALINE) (JEXT) 150 micrograms Auto-injector,72.828
EPINEPHRINE (ADRENALINE) (JEXT) 300 micrograms Auto-injector,72.828
EPINEPHRINE (ADRENALINE) 1 in 1 000 Pre-filled Syringe,12.23
EPINEPHRINE (ADRENALINE) 1 in 10 000 Pre-filled Syringe,6.84
EPOETIN BETA (NEORECORMON) 20000 units in 0.6mL Pre-filled Syringe,177.12
ESTRIOL 0.01 % Vaginal Cream,28.584
ETHAMBUTOL 400 mg Tablets,6.9
FAMOTIDINE 20 mg Tablets,14.112
FAMOTIDINE 40 mg Tablets,29.1
FLAMINAL FORTE  Gel,29.692
FLUCONAZOLE 10 mg in 1mL Suspension,17.94
FORCEVAL  Soluble Tablets,13.716
FOSFOMYCIN 3 g Sachets,5.161
FOSTAIR 100/6 micrograms per metered dose Inhaler,31.836
FOSTAIR 200/6 micrograms per metered dose Inhaler,31.836
Fluticasone/Vilanterol/Umeclidinium 92/22/55mcg  Dry Powder Inhaler,26.7
GABAPENTIN 50 mg in 1mL Liquid,11.988
GANCICLOVIR 0.15 % Opthalmic Gel,23.976
GENTAMICIN 0.3 % Eye/Ear Drops,23.375
GLYCERYL TRINITRATE 5 mg/24 hours Patches,15.324
GLYCOPYRRONIUM BROMIDE 1 mg in 5mL Oral Solution 200ml Packsize,77.82
GLYCOPYRRONIUM BROMIDE 1 mg in 5mL Oral Solution,29.676
HYDROXYCARBAMIDE (HYDROXYUREA) 500 mg Capsules,10.2
HYOSCINE 1.5 mg Patches,15.444
INSULIN DEGLUDEC (TRESIBA FLEXTOUCH) 100 units in 1 mL Cartridges,55.92
INSULIN DETEMIR (LEVEMIR) 100 units in 1 mL FlexPen,50.4
INSULIN GLARGINE (LANTUS SOLOSTAR) 100 units in 1 mL Pre-Filled Pen,41.7
INSULIN HUMAN ACTRAPID 50 units in 50mL Pre-filled Syringe,8.976
INSULIN HUMULIN M3 KWIK PEN 100 units in 1 mL Pre-Filled Pen,26.04
INSULIN NOVOMIX 30 (BIPHASIC INSULIN ASPART) 100 units in 1 mL FlexPen,35.867
INSULIN NOVORAPID (INSULIN ASPART) 100 units in 1 mL FlexPen,36.72
IPRATROPIUM BROMIDE (1ML) 250 micrograms in 1mL Nebules,2.64
IPRATROPIUM BROMIDE (2ML) 500 micrograms in 2mL Nebules,3.576
ISONIAZID 100 mg Tablets,21
ISPAGHULA HUSK 3.5 g Granules,6.78
KETOROLAC 0.5 % Eye Drops,3.42
LACTULOSE 3.35 g in 5mL Solution 500ml Pack size,6.12
LACTULOSE 3.35 g in 5mL Solution,1.62
LAMOTRIGINE 100 mg Dispersible Tablets,12.6
LATANOPROST 50 micrograms in 1mL Eye Drops,4.32
LIDOCAINE 5 % Patches,79.92
LOPERAMIDE 2 mg Tablets,2.58
MAGNASPARTATE (10MMOL OF MAGNESIUM) 243 mg Oral Powder,11.34
MeDROXYPROGESTERONE 10 mg Tablets 100 pack size,23.64
MEDROXYPROGESTERONE 10 mg Tablets 90 pack size,21.276
MEDROXYPROGESTERONE 10 mg Tablets 30 pack size,5.94
MEDROXYPROGESTERONE 10 mg Tablets 10 pack size,2.964
MELATONIN 2 mg Modified-Release Tablets 30 pack size,2.88
MELATONIN 2 mg Modified-Release Tablets 21 pack size,11.89
MERCAPTOPURINE 10 mg Tablets,66.48
MERCAPTOPURINE 50 mg Tablets,7.74
MESALAZINE (ASACOL MR) 800 mg Sustained Release Tablets 180 pack size,30.24
MESALAZINE (ASACOL MR) 800 mg Sustained Release Tablets 84 pack size,61.932
MESALAZINE (OCTASA) 800 mg Modified-Release Tablets 180 pack  size,2.4
MESALAZINE (OCTASA) 800 mg Modified-Release Tablets 90 pack size,12
METHENAMINE HIPPURATE 1 g Tablets,23.688
METHOTREXATE (ZLATAL) 25 mg in 1mL Pre-filled Syringe,17.47
METRONIDAZOLE 200 mg in 5mL Suspension,27
MIDAZOLAM 5 mg in 1mL Buccal Solution,61.56
MIDODRINE 2.5 mg Tablets,15.54
MIRABEGRON MR 50 mg Tablets,32.016
MOVICOL PAEDIATRIC PLAIN  Oral Powder,5.256
MOXIFLOXACIN 400 mg Tablets,2.28
MYCOPHENOLATE MOFETIL 500 mg Tablets,5.4
NAFTIDROFURYL 100 mg Capsules,14.388
NEVIRAPINE 400 mg Prolonged-Released Tablets,4.92
NICOTINE (NICORETTE) 15 mg Inhalation 36 pack,37.443
NICOTINE (NICORETTE) 15 mg Inhalation 20 pack,22.229
NICOTINE (NICORETTE) 15 mg Inhalation 4 pack,5.25
NICOTINE 14 mg/24 hours Patches,11.361
NICOTINE 2 mg Lozenges,12.443
NICOTINE 21 mg/24 hours Patches,12.054
NITROFURANTOIN 25 mg in 5mL Suspension,150
NORETHISTERONE 5 mg Tablets,5.988
OFLOXACIN 200 mg Tablets,7.68
ONDANSETRON 4 mg Tablets 30 pack size,5.712
ONDANSETRON 4 mg Tablets 10 pack size,1.37
OSELTAMIVIR 75 mg Capsules,17.196
PEPTI-JUNIOR  Oral Powder,18.85
PHENYTOIN 25 mg Capsules,8.688
PHOSPHATE (CLEEN) READY TO USE  Enema,4.908
PHOSPHATE SANDOZ  Effervescent Tablets,22.337
PILOCARPINE 2 % Minims,17.148
PIMECROLIMUS 1 % Cream 60g pack size,44.892
PIMECROLIMUS 1 % Cream 30g pack size,23.628
POVIDONE IODINE 5 % Minims,20.965
PREDNISOLONE 20 mg Tablets,23.34
PREDNISOLONE 20 mg in 100mL Enema,33.108
PREDNISOLONE 5 mg Tablets,0.336
PRIMIDONE 50 mg Tablets,84.18
PROCTOSEDYL  Ointment,10.92
PROGESTERONE 400 mg Rectal/Vaginal Pessaries,15.552
PROPRANOLOL 50 mg in 5mL Oral Solution,19.74
PROSOURCE TF LIQUID 45 mL Sachets,159.12
PROXYMETACAINE 0.5 % Minims,17.148
PYRIDOXINE 50 mg Tablets,15.3
RANOLAZINE (BLUE) 375 mg Modified-Release Tablets,13.2
RELUGOLIX 40mg ESTRADIOL 1mg NORETHISTERONE 0.5 mg (RYEQO)  Tablets,86.4
RIFAMPICIN 300 mg Capsules 100 pack size,43.956
RIFAMPICIN 300 mg Capsules 60 pack size,41.868
RIFAMPICIN 300 mg Capsules 56 pack size,28.908
RIFINAH 150/100 (RIFAMPICIN 150mg AND ISONIAZID 100mg)  Tablets,22.452
RIVAROXABAN 15 mg Tablets 42 pack size,68.04
RIVAROXABAN 15 mg Tablets,1.764
SACUBITRIL/VALSARTAN (ENTRESTO) 24mg/26mg Tablets,49.44
SACUBITRIL/VALSARTAN (ENTRESTO) 49mg/51mg Tablets 56 pack size,98.88
SACUBITRIL/VALSARTAN (ENTRESTO) 49mg/51mg Tablets 28 pack size,49.44
SALBUTAMOL 2.5 mg in 2.5mL Nebules 30 pack size,4.032
SALBUTAMOL 5 mg in 2.5mL Nebules 30 pack size,6.864
SALBUTAMOL 5 mg in 2.5mL Nebules 20 pack size,5.796
SILVER SULFADIAZINE 1% Cream,4.272
SIMETICONE (INFACOL) 40 mg in 1mL Suspension,3.528
SIROLIMUS 1 mg Tablets,103.79
SODIUM VALPROATE (EPILIM CHRONO) 500 mg Controlled Release Tablets 100 pack size,10.008
SODIUM VALPROATE (EPILIM CHRONO) 500 mg Controlled Release Tablets 30 pack size,10.476
SPIRONOLACTONE sugar free 50 mg in 5mL Suspension 125ml Size,36.672
SPIRONOLACTONE sugar free 50 mg in 5mL Suspension 100ml Pack size,69.6
SULFASALAZINE 500 mg Enteric Coated Tablets,9.024
SYMBICORT 200/6  Turbohaler,31.92
TACROLIMUS 0.1 % Ointment  60g pack size,55.32
TACROLIMUS 0.1 % Ointment  30g pack size,30.948
TESTOSTERONE 16.2 mg/g Pump Device,47.928
TICAGRELOR 90 mg Tablets,65.52
TRAVOPROST 40 micrograms in 1mL Eye Drops,1.848
TRIMOVATE  Cream,17.988
UREA 10 % Cream 500mg pack size,15.048
UREA 10 % Cream 100mg pack size,2.1
UREA 10 % Cream 30mg pack size,1.887
VALACICLOVIR 500 mg Film Coated Tablets 42 pack size,36.36
VALACICLOVIR 500 mg Film Coated Tablets 10 pack size,8.4
VENLAFAXINE 37.5 mg Modified-Release Tablets,6.24
VENLAFAXINE 75 mg Sustained Release Capsules,4.884
