"id","drug_name","drug_cost"
"185","ACAMPROSATE 333 mg Enteric Coated Tablets 168 pack size","34.56"
"186","ACAMPROSATE 333 mg Enteric Coated Tablets","14.08"
"187","ACENOCOUMAROL 1 mg Tablets","5.54"
"188","ACICLOVIR 200 mg in 5mL Suspension","35.47"
"189","AEROCHAMBER (CHILD WITH MASK YELLOW)  Device","10.46"
"190","AEROCHAMBER PLUS FLOW-VU VHC WITH LARGE ADULT MASK (BLUE)  Device","10.46"
"191","ANAGRELIDE 500 micrograms Capsules","17.40"
"192","ANORO ELLIPTA (UMECLIDINIUM BROMIDE 55mcg /VILANTEROL 22mcg)  Dry Powder Inhaler","35.10"
"193","APREPITANT (80mg & 125mg)  Capsules","52.92"
"194","APREPITANT 80 mg Capsules","37.93"
"195","ATROPINE SULPHATE 1 % Minims","20.35"
"196","BIOXTRA MOISTURISING  Oral Gel","5.05"
"197","BRIMONIDINE TARTRATE 0.2 % Eye Drops","1.57"
"198","BUDESONIDE (BUDENOFALK) 3 mg Capsules","64.75"
"199","BUMETANIDE 1 mg Tablets","2.64"
"200","Beclometasone/Formoterol/Glycopyrronium 172/5/9mcg  Inhaler","48.32"
"201","Beclometasone/Formoterol/Glycopyrronium 87mcg/5mcg/9mcg  Inhaler","48.32"
"202","CARBOMER 0.2 % Eye Drops","1.42"
"203","CARMELLOSE SODIUM 0.5 % Minims","2.88"
"204","CEFALEXIN 250 mg in 5mL Suspension","4.16"
"205","CETIRIZINE HYDROCHLORIDE 5 mg in 5mL Solution","4.10"
"206","CHLORAMPHENICOL 0.5 % Minims","13.72"
"207","CHLORPROMAZINE 25 mg Tablets","24.72"
"208","CLOBAZAM 10 mg in 5mL Suspension","10.03"
"209","CLOZAPINE (ZAPONEX) 100 mg Orodispersible Tablet","26.62"
"210","CO-AMOXICLAV 500/125mg Tablets","2.13"
"211","CO-BENELDOPA (MADOPAR 125) 25mg/100mg Dispersible Tablets","11.66"
"212","CO-CARELDOPA (CARBIDOPA/LEVODOPA) 25mg/100mg Tablets 100 pack size","5.51"
"213","CO-CARELDOPA (CARBIDOPA/LEVODOPA) 25mg/100mg Tablets 90 pack size","10.50"
"214","CO-CARELDOPA (CARBIDOPA/LEVODOPA) 25mg/100mg Tablets 60 pack size","13.14"
"215","CO-DYDRAMOL 10mg/500mg Tablets","1.91"
"216","COLECALCIFEROL 1000 units Tablets","4.42"
"217","COLECALCIFEROL 10000 units in 1 mL Oral Drops","5.96"
"218","COLECALCIFEROL 2740 units in 1 mL Oral Liquid","12.84"
"219","COLESTYRAMINE SUGAR FREE (LIGHT) 4 g Sachets","20.15"
"220","CREON 10000 units Capsules","14.39"
"221","CREON 25000 units Capsules","33.90"
"222","CYCLOPENTOLATE 1 % Minims","15.29"
"223","DAPAGLIFLOZIN 10 mg Tablets","43.91"
"224","DAPAGLIFLOZIN 5 mg Tablets","43.91"
"225","DEXAMETHASONE 0.1 % Minims","13.75"
"226","DEXAMETHASONE 2 mg in 5mL Oral Solution","3.84"
"227","DILTIAZEM (ADIZEM XL) 180 mg Sustained Release Capsules","10.57"
"228","DILTIAZEM HCL 2 % Cream","15.60"
"229","DIPROSALIC  Scalp Application","11.27"
"230","DOCUSATE SODIUM 50 mg in 5mL Oral Liquid","17.34"
"231","DOXYLAMINE(10mg)/PYRIDOXINE (10mg)  Gastro-resistant Tablets","34.20"
"232","DYMISTA (FLUTICASONE w/ AZELASTINE)  Nasal Spray","17.76"
"233","EDOXABAN 30 mg Tablets","39.98"
"234","EDOXABAN 60 mg Tablets","39.98"
"235","EMPAGLIFLOZIN 10 mg Tablets","42.26"
"236","ENOXAPARIN 60 mg in 0.6mL Pre-filled Syringe","31.94"
"237","EPINEPHRINE (ADRENALINE) (JEXT) 150 micrograms Auto-injector","72.83"
"238","EPINEPHRINE (ADRENALINE) (JEXT) 300 micrograms Auto-injector","72.83"
"239","EPINEPHRINE (ADRENALINE) 1 in 1 000 Pre-filled Syringe","12.23"
"240","EPINEPHRINE (ADRENALINE) 1 in 10 000 Pre-filled Syringe","6.84"
"241","EPOETIN BETA (NEORECORMON) 20000 units in 0.6mL Pre-filled Syringe","177.12"
"242","ESTRIOL 0.01 % Vaginal Cream","28.58"
"243","ETHAMBUTOL 400 mg Tablets","6.90"
"244","FAMOTIDINE 20 mg Tablets","14.11"
"245","FAMOTIDINE 40 mg Tablets","29.10"
"246","FLAMINAL FORTE  Gel","29.69"
"247","FLUCONAZOLE 10 mg in 1mL Suspension","17.94"
"248","FORCEVAL  Soluble Tablets","13.72"
"249","FOSFOMYCIN 3 g Sachets","5.16"
"250","FOSTAIR 100/6 micrograms per metered dose Inhaler","31.84"
"251","FOSTAIR 200/6 micrograms per metered dose Inhaler","31.84"
"252","Fluticasone/Vilanterol/Umeclidinium 92/22/55mcg  Dry Powder Inhaler","26.70"
"253","GABAPENTIN 50 mg in 1mL Liquid","11.99"
"254","GANCICLOVIR 0.15 % Opthalmic Gel","23.98"
"255","GENTAMICIN 0.3 % Eye/Ear Drops","23.38"
"256","GLYCERYL TRINITRATE 5 mg/24 hours Patches","15.32"
"257","GLYCOPYRRONIUM BROMIDE 1 mg in 5mL Oral Solution 200ml Packsize","77.82"
"258","GLYCOPYRRONIUM BROMIDE 1 mg in 5mL Oral Solution","29.68"
"259","HYDROXYCARBAMIDE (HYDROXYUREA) 500 mg Capsules","10.20"
"260","HYOSCINE 1.5 mg Patches","15.44"
"261","INSULIN DEGLUDEC (TRESIBA FLEXTOUCH) 100 units in 1 mL Cartridges","55.92"
"262","INSULIN DETEMIR (LEVEMIR) 100 units in 1 mL FlexPen","50.40"
"263","INSULIN GLARGINE (LANTUS SOLOSTAR) 100 units in 1 mL Pre-Filled Pen","41.70"
"264","INSULIN HUMAN ACTRAPID 50 units in 50mL Pre-filled Syringe","8.98"
"265","INSULIN HUMULIN M3 KWIK PEN 100 units in 1 mL Pre-Filled Pen","26.04"
"266","INSULIN NOVOMIX 30 (BIPHASIC INSULIN ASPART) 100 units in 1 mL FlexPen","35.87"
"267","INSULIN NOVORAPID (INSULIN ASPART) 100 units in 1 mL FlexPen","36.72"
"268","IPRATROPIUM BROMIDE (1ML) 250 micrograms in 1mL Nebules","2.64"
"269","IPRATROPIUM BROMIDE (2ML) 500 micrograms in 2mL Nebules","3.58"
"270","ISONIAZID 100 mg Tablets","21.00"
"271","ISPAGHULA HUSK 3.5 g Granules","6.78"
"272","KETOROLAC 0.5 % Eye Drops","3.42"
"273","LACTULOSE 3.35 g in 5mL Solution 500ml Pack size","6.12"
"274","LACTULOSE 3.35 g in 5mL Solution","1.62"
"275","LAMOTRIGINE 100 mg Dispersible Tablets","12.60"
"276","LATANOPROST 50 micrograms in 1mL Eye Drops","4.32"
"277","LIDOCAINE 5 % Patches","79.92"
"278","LOPERAMIDE 2 mg Tablets","2.58"
"279","MAGNASPARTATE (10MMOL OF MAGNESIUM) 243 mg Oral Powder","11.34"
"280","MeDROXYPROGESTERONE 10 mg Tablets 100 pack size","23.64"
"281","MEDROXYPROGESTERONE 10 mg Tablets 90 pack size","21.28"
"282","MEDROXYPROGESTERONE 10 mg Tablets 30 pack size","5.94"
"283","MEDROXYPROGESTERONE 10 mg Tablets 10 pack size","2.96"
"284","MELATONIN 2 mg Modified-Release Tablets 30 pack size","2.88"
"285","MELATONIN 2 mg Modified-Release Tablets 21 pack size","11.89"
"286","MERCAPTOPURINE 10 mg Tablets","66.48"
"287","MERCAPTOPURINE 50 mg Tablets","7.74"
"288","MESALAZINE (ASACOL MR) 800 mg Sustained Release Tablets 180 pack size","30.24"
"289","MESALAZINE (ASACOL MR) 800 mg Sustained Release Tablets 84 pack size","61.93"
"290","MESALAZINE (OCTASA) 800 mg Modified-Release Tablets 180 pack  size","2.40"
"291","MESALAZINE (OCTASA) 800 mg Modified-Release Tablets 90 pack size","12.00"
"292","METHENAMINE HIPPURATE 1 g Tablets","23.69"
"293","METHOTREXATE (ZLATAL) 25 mg in 1mL Pre-filled Syringe","17.47"
"294","METRONIDAZOLE 200 mg in 5mL Suspension","27.00"
"295","MIDAZOLAM 5 mg in 1mL Buccal Solution","61.56"
"296","MIDODRINE 2.5 mg Tablets","15.54"
"297","MIRABEGRON MR 50 mg Tablets","32.02"
"298","MOVICOL PAEDIATRIC PLAIN  Oral Powder","5.26"
"299","MOXIFLOXACIN 400 mg Tablets","2.28"
"300","MYCOPHENOLATE MOFETIL 500 mg Tablets","5.40"
"301","NAFTIDROFURYL 100 mg Capsules","14.39"
"302","NEVIRAPINE 400 mg Prolonged-Released Tablets","4.92"
"303","NICOTINE (NICORETTE) 15 mg Inhalation 36 pack","37.44"
"304","NICOTINE (NICORETTE) 15 mg Inhalation 20 pack","22.23"
"305","NICOTINE (NICORETTE) 15 mg Inhalation 4 pack","5.25"
"306","NICOTINE 14 mg/24 hours Patches","11.36"
"307","NICOTINE 2 mg Lozenges","12.44"
"308","NICOTINE 21 mg/24 hours Patches","12.05"
"309","NITROFURANTOIN 25 mg in 5mL Suspension","150.00"
"310","NORETHISTERONE 5 mg Tablets","5.99"
"311","OFLOXACIN 200 mg Tablets","7.68"
"312","ONDANSETRON 4 mg Tablets 30 pack size","5.71"
"313","ONDANSETRON 4 mg Tablets 10 pack size","1.37"
"314","OSELTAMIVIR 75 mg Capsules","17.20"
"315","PEPTI-JUNIOR  Oral Powder","18.85"
"316","PHENYTOIN 25 mg Capsules","8.69"
"317","PHOSPHATE (CLEEN) READY TO USE  Enema","4.91"
"318","PHOSPHATE SANDOZ  Effervescent Tablets","22.34"
"319","PILOCARPINE 2 % Minims","17.15"
"320","PIMECROLIMUS 1 % Cream 60g pack size","44.89"
"321","PIMECROLIMUS 1 % Cream 30g pack size","23.63"
"322","POVIDONE IODINE 5 % Minims","20.97"
"323","PREDNISOLONE 20 mg Tablets","23.34"
"324","PREDNISOLONE 20 mg in 100mL Enema","33.11"
"325","PREDNISOLONE 5 mg Tablets","0.34"
"326","PRIMIDONE 50 mg Tablets","84.18"
"327","PROCTOSEDYL  Ointment","10.92"
"328","PROGESTERONE 400 mg Rectal/Vaginal Pessaries","15.55"
"329","PROPRANOLOL 50 mg in 5mL Oral Solution","19.74"
"330","PROSOURCE TF LIQUID 45 mL Sachets","159.12"
"331","PROXYMETACAINE 0.5 % Minims","17.15"
"332","PYRIDOXINE 50 mg Tablets","15.30"
"333","RANOLAZINE (BLUE) 375 mg Modified-Release Tablets","13.20"
"334","RELUGOLIX 40mg ESTRADIOL 1mg NORETHISTERONE 0.5 mg (RYEQO)  Tablets","86.40"
"335","RIFAMPICIN 300 mg Capsules 100 pack size","43.96"
"336","RIFAMPICIN 300 mg Capsules 60 pack size","41.87"
"337","RIFAMPICIN 300 mg Capsules 56 pack size","28.91"
"338","RIFINAH 150/100 (RIFAMPICIN 150mg AND ISONIAZID 100mg)  Tablets","22.45"
"339","RIVAROXABAN 15 mg Tablets 42 pack size","68.04"
"340","RIVAROXABAN 15 mg Tablets","1.76"
"341","SACUBITRIL/VALSARTAN (ENTRESTO) 24mg/26mg Tablets","49.44"
"342","SACUBITRIL/VALSARTAN (ENTRESTO) 49mg/51mg Tablets 56 pack size","98.88"
"343","SACUBITRIL/VALSARTAN (ENTRESTO) 49mg/51mg Tablets 28 pack size","49.44"
"344","SALBUTAMOL 2.5 mg in 2.5mL Nebules 30 pack size","4.03"
"345","SALBUTAMOL 5 mg in 2.5mL Nebules 30 pack size","6.86"
"346","SALBUTAMOL 5 mg in 2.5mL Nebules 20 pack size","5.80"
"347","SILVER SULFADIAZINE 1% Cream","4.27"
"348","SIMETICONE (INFACOL) 40 mg in 1mL Suspension","3.53"
"349","SIROLIMUS 1 mg Tablets","103.79"
"350","SODIUM VALPROATE (EPILIM CHRONO) 500 mg Controlled Release Tablets 100 pack size","10.01"
"351","SODIUM VALPROATE (EPILIM CHRONO) 500 mg Controlled Release Tablets 30 pack size","10.48"
"352","SPIRONOLACTONE sugar free 50 mg in 5mL Suspension 125ml Size","36.67"
"353","SPIRONOLACTONE sugar free 50 mg in 5mL Suspension 100ml Pack size","69.60"
"354","SULFASALAZINE 500 mg Enteric Coated Tablets","9.02"
"355","SYMBICORT 200/6  Turbohaler","31.92"
"356","TACROLIMUS 0.1 % Ointment  60g pack size","55.32"
"357","TACROLIMUS 0.1 % Ointment  30g pack size","30.95"
"358","TESTOSTERONE 16.2 mg/g Pump Device","47.93"
"359","TICAGRELOR 90 mg Tablets","65.52"
"360","TRAVOPROST 40 micrograms in 1mL Eye Drops","1.85"
"361","TRIMOVATE  Cream","17.99"
"362","UREA 10 % Cream 500mg pack size","15.05"
"363","UREA 10 % Cream 100mg pack size","2.10"
"364","UREA 10 % Cream 30mg pack size","1.89"
"365","VALACICLOVIR 500 mg Film Coated Tablets 42 pack size","36.36"
"366","VALACICLOVIR 500 mg Film Coated Tablets 10 pack size","8.40"
"367","VENLAFAXINE 37.5 mg Modified-Release Tablets","6.24"
"368","VENLAFAXINE 75 mg Sustained Release Capsules","4.88"